"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,3,1,0,5,1,0,11,1,1,0,14,1,0,0,0,1,0,2,79,0,0,25,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,6,0,33,0,0,1,4,0,14,7,8,5,0,16,0,0,2,0,0,1,6,0,0,0,0,0,2,0,0,3,1,8,6,0,0,0,0,2,1,2,0,0,24,4,0,12,0,1,1,0,11,22,4,0,25,0,1,0,0,0
1,0,2,2,0,11,26,12,2,11,0,8,1,0,0,2,0,0,0,1,0,0,4,0,0,16,0,0,0,1,6,2,0,2,3,2,0,33,0,0,0,0,1,0,2,7,75,1,2,7,9,13,0,1,0,4,10,0,0,5,4,0,0,0,1,2,23,1,0,45,0,6,2,16,0,0,0,0,0,7,6,48,1,4,0,3,0,7,0,0,6,10,0,0,0,15,0,0,0,0
1,0,6,1,2,5,14,6,2,6,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,2,1,1,0,1,1,5,0,19,0,0,1,0,2,0,0,5,43,0,0,4,3,12,0,2,1,9,5,2,0,4,1,0,0,0,0,1,24,1,0,28,0,4,0,10,0,1,0,0,2,5,2,24,0,2,0,0,0,5,1,0,5,1,1,1,0,8,0,0,1,0
0,2,0,0,1,2,3,13,0,0,0,15,0,0,0,0,1,1,4,74,0,0,45,0,2,1,0,1,0,0,1,0,2,1,0,0,0,0,0,0,6,0,41,0,2,1,0,0,12,5,9,2,0,15,0,0,1,0,0,1,11,0,0,0,0,0,0,0,1,1,0,14,12,1,1,0,0,2,1,3,1,4,29,1,0,9,1,4,2,0,13,17,5,0,23,1,2,0,3,0
3,0,4,4,0,16,29,7,10,13,0,20,0,0,0,0,0,0,0,6,0,0,4,1,0,22,0,1,0,0,10,1,0,6,1,6,0,42,0,4,0,0,1,0,0,14,99,1,0,9,3,15,0,1,1,4,11,0,0,2,10,0,0,1,0,1,35,0,0,42,1,13,3,33,0,2,0,2,1,13,9,76,1,8,0,3,0,7,0,0,14,13,5,0,0,22,1,0,1,0
0,2,0,0,5,2,3,22,1,0,0,13,0,0,0,0,2,1,4,115,0,0,51,0,4,2,0,0,0,0,2,0,4,0,1,0,0,3,0,0,9,0,67,0,1,1,3,0,22,10,17,2,0,35,0,0,1,1,0,0,17,0,0,0,0,0,1,0,1,5,2,10,19,1,0,0,0,4,0,2,1,2,35,5,0,8,0,4,1,0,21,27,3,1,23,1,2,2,4,0
0,2,0,0,7,4,0,14,1,0,0,25,0,0,0,0,1,2,4,151,0,0,72,1,5,3,0,3,0,0,3,0,2,0,0,0,0,2,1,0,13,0,70,0,2,4,4,0,29,7,10,7,0,45,0,2,0,0,0,1,9,0,0,1,0,0,2,1,3,5,3,12,19,2,0,0,0,4,1,1,1,4,65,5,0,16,0,4,0,0,22,28,6,1,30,0,1,0,4,0
0,2,7,1,1,12,28,15,8,17,0,14,0,0,0,0,0,0,1,4,0,0,5,1,0,25,0,0,0,0,9,2,2,2,2,5,0,33,0,0,1,0,1,2,0,21,99,5,1,12,8,10,0,6,1,2,12,0,0,14,5,0,0,0,1,0,43,0,0,42,4,5,0,28,0,1,0,0,0,6,8,66,2,2,0,0,0,5,1,0,6,6,1,1,2,20,0,0,4,0
0,0,0,0,4,1,0,4,0,0,0,1,1,0,0,0,0,0,1,18,0,0,8,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,13,1,0,0,0,0,0,1,3,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7,1,0,2,0,0,0,0,3,3,0,0,2,0,0,0,0,0
0,17,0,1,12,0,0,1,0,0,0,1,28,1,0,0,11,67,16,1,2,12,2,0,8,0,0,66,7,0,0,0,57,0,0,0,0,0,96,0,29,0,2,2,4,0,1,0,3,4,0,1,0,5,0,0,0,0,0,0,3,2,1,0,2,0,0,1,222,0,1,0,7,0,0,0,4,25,4,3,1,0,0,3,1,12,10,0,8,1,0,1,5,0,4,0,29,4,4,7
4,0,3,1,2,9,25,11,8,15,0,18,0,0,0,0,0,0,1,4,0,0,1,0,0,22,0,0,0,0,12,4,0,4,0,5,0,30,0,2,1,0,2,0,1,7,93,0,0,9,6,16,0,0,0,6,16,0,0,8,5,0,0,0,1,1,33,0,1,47,3,8,0,19,0,0,0,0,0,3,6,45,3,0,0,2,0,4,0,0,12,8,3,0,0,17,0,0,2,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,0,1,4,0,0,3,0,8,13,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,2,0,0,2,10,0,3,0,4,0,0,0,0,0,0,1,7,0,0,1,2,0,0,1,6,0,0,0,16,0,0,0,0,0,1,1,0,0,1,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0
0,6,0,1,91,0,0,1,1,0,2,10,6,0,0,0,2,5,9,8,0,1,8,0,0,0,0,8,2,1,1,0,10,0,0,0,0,0,6,0,44,0,8,4,10,1,0,0,1,11,2,3,0,26,0,1,0,0,0,0,14,1,0,0,3,0,1,3,10,0,18,1,4,0,0,0,5,26,17,4,3,0,3,16,0,45,3,0,15,0,1,19,82,4,3,1,1,2,23,2
0,4,0,0,2,0,0,0,0,0,0,0,3,1,0,0,1,14,5,0,0,2,0,0,2,0,0,10,1,0,0,0,3,0,0,0,0,0,16,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30,0,0,0,3,0,0,0,1,5,2,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,1,0,2,0
0,0,0,1,3,2,0,10,0,0,0,10,0,0,0,0,2,1,0,59,0,0,27,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,3,0,30,1,0,2,3,0,5,5,13,1,0,8,0,0,0,0,0,0,10,0,0,1,0,0,0,0,1,1,1,12,10,2,0,0,0,2,0,1,1,1,27,1,0,8,0,2,0,0,12,12,4,0,13,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,28,0,0,0,0,0,0,2,1,0,0,0,0,1,6,0,0,1,0,0,1,0,0,3,0,0,0,0,3,0,1,0,0,0,1,0,8,0,5,1,5,0,0,0,3,8,0,0,0,6,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,4,0,2,0,0,0,1,11,3,4,2,0,3,9,0,11,3,0,2,0,0,8,32,2,1,1,1,0,4,0
0,18,0,0,7,0,0,0,0,0,0,0,17,0,0,0,7,43,14,1,5,4,1,0,3,0,0,46,7,0,0,0,45,0,1,0,0,0,89,0,14,0,2,5,3,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,2,0,1,1,1,0,0,1,152,1,2,0,5,0,0,0,5,14,7,2,1,0,2,3,0,8,5,0,4,0,2,0,13,0,2,0,22,3,3,1
0,0,1,1,0,1,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,3,0,0,0,0,0,0,8,0,1,0,0,1,0,0,2,15,0,0,2,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,2,0,0,3,0,0,0,5,0,0,0,0,0,3,0,8,1,2,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0
4,0,4,5,1,11,33,16,8,18,0,25,0,0,1,1,2,0,2,7,0,0,3,4,1,28,0,0,1,1,23,5,0,5,1,5,0,55,0,0,1,0,4,0,1,16,130,4,0,7,12,17,0,3,1,6,15,0,0,13,14,0,0,0,0,1,53,0,0,58,3,11,2,27,1,0,0,1,2,9,10,75,4,3,0,1,0,10,1,0,16,13,1,2,1,35,0,0,6,0
0,5,0,0,9,2,4,17,0,0,0,18,0,0,0,0,1,1,4,127,0,1,65,0,5,1,0,1,0,0,1,0,3,1,1,1,0,2,0,0,7,0,55,3,4,1,5,0,19,13,16,2,0,29,0,0,0,0,0,0,19,0,1,0,0,0,4,0,0,7,1,11,6,1,0,0,0,5,0,3,3,3,45,7,0,18,0,7,1,0,22,20,13,0,36,0,1,0,5,0
0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,9,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,7,0,1,0,2,0,1,2,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,3,2,1,0,1,0,0,0,0,0
4,0,4,10,0,2,9,2,28,49,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,7,0,0,0,0,38,1,0,2,1,29,0,10,0,8,0,0,0,0,0,6,2,3,0,0,1,3,0,0,0,11,1,1,1,74,1,0,0,0,0,1,8,1,0,3,1,1,0,24,0,1,0,0,0,1,6,8,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0
0,13,0,0,6,0,0,0,0,0,0,1,6,0,0,0,6,24,8,1,1,4,0,0,3,0,0,27,2,0,0,0,29,0,1,0,0,0,35,0,8,0,1,3,3,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,84,1,1,0,5,0,1,0,0,9,0,0,0,0,0,1,1,1,7,0,3,0,1,1,6,0,2,0,6,1,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
3,0,4,4,1,16,44,14,4,18,0,12,0,0,0,1,1,0,1,6,1,1,1,4,0,37,0,0,0,0,11,2,0,5,2,13,0,55,0,1,0,0,1,0,1,9,123,1,1,10,9,19,0,5,0,5,13,0,0,13,14,0,0,0,0,1,40,1,0,73,1,7,1,45,0,3,0,0,3,14,11,63,4,8,0,1,0,4,0,0,13,8,2,0,2,25,0,0,3,0
0,0,0,0,0,2,3,2,0,4,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,7,0,1,0,0,0,0,0,2,16,2,0,2,0,2,0,0,0,1,4,0,0,2,1,1,0,0,0,0,8,0,0,15,0,2,0,7,0,0,0,0,0,2,2,6,0,2,0,1,0,1,0,0,2,1,0,0,0,3,0,0,0,0
0,28,0,0,19,0,0,0,0,0,1,1,29,3,0,0,17,47,25,1,4,5,0,0,7,0,0,61,3,0,0,0,71,0,0,0,1,0,118,0,13,0,0,0,7,0,0,0,2,2,0,2,0,1,0,0,0,0,0,0,3,1,0,1,1,0,1,0,213,0,1,1,7,0,0,0,5,28,4,0,0,0,0,1,0,11,10,0,8,1,0,1,18,1,1,0,26,1,3,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,4,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,26,0,0,9,0,0,0,0,0,0,1,23,2,0,0,9,57,25,5,6,13,1,0,5,0,0,52,9,0,0,0,72,0,1,0,1,0,104,0,15,1,4,2,3,0,1,0,6,0,0,1,3,6,0,0,0,2,0,0,1,1,0,0,0,0,0,1,241,0,4,0,7,0,1,0,6,33,9,2,0,1,1,2,0,8,15,0,2,1,0,4,17,1,3,0,26,1,4,4
0,1,0,1,10,2,5,15,1,0,0,15,0,0,0,0,0,1,4,129,0,0,63,0,7,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,6,0,76,2,0,1,2,0,20,13,21,1,0,35,0,1,1,0,0,0,25,1,0,0,0,0,3,0,0,7,2,14,14,3,0,0,0,1,2,4,4,3,46,3,0,14,0,7,2,0,19,15,9,1,30,1,5,0,6,0
0,1,0,0,2,1,0,3,0,0,0,4,0,0,0,0,0,0,2,29,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3,0,3,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,1,1,7,1,0,1,0,0,0,0,5,3,0,0,2,0,1,0,0,0
0,10,1,1,79,0,0,1,0,1,0,8,3,0,0,0,1,3,9,5,0,4,2,0,3,0,0,4,0,0,0,0,8,0,0,0,2,2,4,0,27,0,5,1,8,1,2,1,4,10,0,1,1,15,0,0,0,0,0,0,24,1,0,1,2,0,2,1,3,0,17,0,6,1,0,1,3,18,11,8,2,0,1,15,0,41,4,1,7,0,0,9,78,2,6,1,0,1,14,1
0,3,1,0,55,0,1,1,1,0,0,5,3,2,0,0,2,1,5,5,0,3,2,0,1,1,0,2,0,0,0,0,5,0,2,0,0,0,2,0,29,0,4,3,2,0,1,0,2,7,3,0,0,9,0,0,0,1,0,0,14,0,0,1,0,1,0,0,3,3,5,2,5,1,0,1,2,14,2,7,0,0,0,5,0,22,1,0,4,0,2,7,52,0,6,0,2,2,10,1
0,0,1,0,0,2,8,1,0,8,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0,1,2,0,0,1,0,0,0,11,0,0,0,0,0,0,0,3,30,2,0,2,3,4,0,1,0,2,6,0,0,5,0,0,0,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,0,5,3,18,0,0,0,0,0,1,0,0,1,2,1,0,0,11,0,0,0,1
2,0,1,2,3,8,17,6,7,3,0,6,0,0,0,0,1,0,0,3,0,0,5,2,0,28,0,0,0,1,9,1,0,0,1,4,0,29,0,2,0,0,3,0,0,3,80,2,0,5,1,16,0,2,0,1,9,0,0,4,3,0,0,0,0,0,25,0,0,30,4,4,0,18,0,1,0,1,2,7,2,31,2,1,0,1,0,5,0,0,6,5,0,0,0,9,0,0,0,0
0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,0,4,2,0,0,3,0,15,29,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,16,3,0,0,0,10,0,6,0,1,0,0,0,0,0,6,0,3,0,0,0,2,0,0,1,11,2,0,0,28,0,0,0,0,1,2,6,0,0,2,0,1,0,8,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
0,17,0,0,5,0,0,1,0,0,0,0,19,1,0,0,8,26,6,1,1,9,1,0,8,1,0,42,4,0,0,0,39,0,0,0,0,0,63,0,9,0,3,2,1,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,96,1,1,0,5,0,0,0,2,23,3,1,2,0,0,1,1,5,2,0,2,0,0,1,2,0,2,0,15,2,0,4
8,0,8,7,0,6,9,0,37,74,0,2,0,0,0,0,0,0,1,0,0,0,0,6,0,14,0,0,0,0,48,4,0,2,2,33,0,19,0,8,0,0,0,0,0,6,8,4,0,0,0,4,0,0,0,29,10,0,1,98,0,0,0,0,0,3,15,0,0,3,0,0,0,41,0,0,0,0,0,1,1,9,1,1,0,0,0,2,0,0,0,0,0,1,0,11,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,1,0,0,0,0,0,0,9,1,0,0,0,6,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,3,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,2,3,0,5,14,10,7,15,0,6,0,0,1,0,0,0,0,2,0,0,2,2,0,7,0,0,0,0,2,1,0,0,2,4,0,25,0,2,0,0,3,0,2,11,78,2,1,6,8,19,0,2,0,5,3,0,0,6,2,0,0,0,2,1,23,1,0,31,1,7,0,22,0,0,0,1,1,3,4,32,2,3,0,1,0,9,0,0,10,3,2,0,2,13,0,0,5,0
0,13,0,0,4,0,0,0,0,0,0,1,15,0,0,0,4,24,11,1,1,10,2,0,2,0,0,33,2,0,0,0,33,0,0,0,0,0,66,0,8,0,0,0,6,0,0,0,1,2,0,1,0,3,0,0,0,1,0,0,0,2,0,0,2,0,0,1,111,0,2,0,3,0,0,0,4,21,2,0,0,1,0,3,0,2,8,0,5,1,0,0,6,0,3,0,25,1,1,3
15,0,10,15,0,5,19,1,48,102,1,0,0,0,1,2,0,0,0,0,0,0,0,6,0,15,0,0,0,0,68,7,0,3,3,53,0,31,0,16,0,0,0,0,0,10,11,8,0,0,1,6,0,0,2,44,10,1,0,155,0,0,0,1,0,8,22,0,0,12,1,3,0,49,0,0,0,0,0,2,3,14,0,0,0,0,0,1,0,0,1,1,1,1,0,27,0,0,0,0
0,6,0,1,15,3,3,26,1,0,0,34,1,0,0,0,2,1,1,176,0,0,77,0,5,2,0,1,1,0,1,0,2,0,0,1,0,4,0,0,11,0,91,0,1,3,4,0,22,17,27,5,0,40,0,1,2,0,0,0,19,0,0,1,0,0,3,0,1,7,1,20,28,3,0,0,1,8,2,7,0,4,63,8,0,18,0,7,1,0,28,31,7,0,30,0,1,0,4,0
3,0,3,1,0,0,2,1,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,3,0,2,0,8,0,2,0,4,0,0,1,0,0,5,4,2,0,0,0,0,0,0,0,3,1,0,0,19,0,0,0,0,0,1,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0
0,2,0,0,2,0,5,14,1,2,0,7,0,0,0,0,1,1,3,96,0,0,47,0,4,1,0,4,0,0,2,0,4,0,0,0,0,1,1,0,7,0,48,0,2,1,5,0,18,1,13,2,0,24,0,1,0,1,0,1,13,0,0,0,0,1,0,1,0,1,1,14,12,1,0,0,0,2,0,1,2,1,25,3,0,13,0,5,1,0,11,13,4,0,19,0,2,0,4,0
0,1,0,0,4,1,2,18,0,0,0,20,0,0,0,0,2,0,4,94,0,0,54,0,3,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,72,0,1,0,1,0,16,2,12,1,0,28,0,0,1,0,0,1,21,0,0,0,0,0,3,0,0,5,0,10,10,0,0,0,0,4,1,4,2,0,45,2,0,10,0,9,1,0,19,13,10,1,17,1,0,0,1,0
10,0,13,19,0,4,17,0,32,105,0,2,0,0,0,1,0,0,0,0,0,0,2,6,0,10,0,0,0,0,63,11,0,3,1,68,0,25,0,14,0,0,0,0,1,12,11,11,0,3,1,5,0,1,2,40,12,0,0,152,1,0,0,0,0,4,18,1,0,6,1,0,0,40,0,1,0,0,0,0,2,19,1,0,0,0,0,3,0,0,2,0,0,0,0,22,0,0,1,0
5,0,11,12,0,5,14,1,35,78,0,3,0,0,1,0,0,0,0,0,0,0,0,10,0,17,0,0,0,3,67,8,0,5,1,82,0,28,0,10,0,0,0,0,0,16,10,10,0,1,1,5,1,0,0,30,9,0,1,123,0,0,0,0,0,7,18,0,0,8,1,0,0,35,0,0,1,0,0,1,3,16,0,1,0,0,0,2,0,0,2,0,0,0,0,14,0,0,0,0
1,0,1,4,0,4,8,6,2,8,0,10,0,0,0,0,0,0,0,3,0,0,3,0,0,13,0,1,0,0,9,0,0,3,0,6,0,15,0,2,0,0,2,0,0,6,41,1,0,5,3,7,0,2,0,4,3,0,0,2,2,0,0,0,0,1,13,0,1,23,2,1,1,17,0,0,0,0,0,6,6,33,1,5,0,1,0,3,0,0,2,0,1,1,0,5,0,0,2,0
0,0,0,0,8,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,1,0,0,0,1,0
0,16,0,0,7,0,0,0,0,0,0,1,19,2,0,0,11,33,16,0,2,7,0,0,4,1,0,40,6,0,0,0,61,0,0,0,1,0,82,0,9,1,2,5,6,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,0,0,182,0,1,0,7,0,2,0,5,36,4,1,0,0,2,3,0,8,6,0,4,1,0,2,11,0,2,0,42,0,1,6
0,5,2,0,4,4,1,11,0,0,0,9,0,0,0,0,2,0,3,96,0,0,31,0,5,0,0,3,0,0,0,1,2,2,0,1,0,0,1,1,7,0,54,0,0,1,6,0,19,12,13,5,0,20,0,0,1,0,0,1,9,0,0,0,0,0,1,0,2,1,0,8,15,0,0,0,0,4,1,4,1,0,39,2,0,6,0,3,0,0,11,19,4,0,17,0,0,0,1,1
12,0,12,10,0,4,13,1,33,67,0,2,0,0,1,0,0,0,0,0,0,0,0,8,0,20,0,0,0,0,54,9,0,2,0,56,0,17,0,11,0,0,0,0,2,4,12,6,0,0,1,8,0,0,1,25,4,0,1,137,0,0,0,0,1,2,15,0,0,9,1,2,0,37,0,1,0,0,1,0,0,23,0,0,0,0,0,2,0,0,1,0,0,0,0,23,0,0,0,0
0,6,0,0,2,0,0,0,0,0,0,0,13,0,0,0,7,28,11,1,0,8,0,0,0,0,0,26,3,0,0,0,45,0,0,0,0,0,50,0,8,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,124,0,1,0,3,0,0,0,5,16,4,0,0,0,0,1,0,4,5,0,5,0,0,1,5,0,1,0,13,1,0,2
0,0,0,0,26,0,1,0,0,0,0,0,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,6,0,2,0,2,1,0,0,0,3,0,0,0,6,1,0,0,3,0,0,6,1,0,1,2,0,0,0,3,0,5,0,3,0,0,0,1,7,2,3,2,0,0,1,0,10,3,0,2,0,1,4,14,1,4,1,0,0,5,1
1,1,4,4,1,8,37,10,6,12,0,12,0,0,0,0,0,0,0,2,0,0,4,2,0,18,0,0,0,0,8,1,1,2,0,4,0,41,0,2,0,0,1,0,2,17,120,2,0,5,6,16,0,3,2,4,12,0,0,8,12,0,0,0,0,1,42,1,0,51,2,8,0,28,0,0,0,0,1,7,10,51,3,5,0,1,0,7,0,0,13,6,2,1,1,25,1,0,3,0
0,2,0,0,3,4,1,14,1,1,0,6,0,0,0,0,1,2,5,103,0,0,51,0,4,2,0,4,0,0,0,0,0,2,0,0,0,0,1,0,6,0,53,1,0,1,4,1,18,11,12,3,0,27,1,0,2,0,0,0,22,0,0,0,0,0,0,0,1,6,3,8,19,1,0,0,0,4,2,3,1,1,30,3,0,10,1,5,1,0,18,20,7,0,32,1,1,0,3,0
10,0,7,7,0,4,8,3,41,89,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,16,0,0,0,0,69,7,0,3,2,55,0,14,0,9,0,0,0,0,0,7,10,7,0,0,1,5,0,0,0,41,7,0,1,134,0,0,0,0,0,6,20,0,0,6,2,1,0,25,0,0,0,0,0,1,2,14,1,1,0,0,0,2,0,0,3,1,0,1,0,31,0,0,1,0
9,0,7,5,0,1,5,1,23,62,0,2,0,0,0,0,0,0,1,0,0,0,0,8,0,8,0,0,0,1,40,2,0,0,0,34,0,16,0,12,0,0,0,0,0,13,7,3,0,0,0,2,0,0,0,21,4,0,0,83,0,0,0,0,0,5,13,0,0,6,0,2,0,30,0,1,0,0,0,0,1,13,0,1,0,0,0,2,0,0,0,0,1,0,0,15,0,0,0,0
0,0,0,0,2,1,0,3,0,0,0,3,0,0,0,0,0,1,0,22,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,3,1,0,0,0,2,0,1,0,1,6,0,0,0,0,0,0,0,3,1,0,0,7,0,0,0,0,0
3,0,2,2,1,6,35,14,7,11,0,17,0,0,0,1,0,1,0,3,0,0,3,1,0,16,0,0,0,0,9,0,0,7,0,4,0,54,0,2,0,0,3,0,2,13,119,1,1,9,3,22,0,5,0,4,17,0,0,8,6,0,0,2,1,0,41,1,0,51,2,16,0,33,0,0,0,1,1,16,3,66,5,2,1,2,0,5,1,1,15,8,0,0,1,20,0,0,2,0
0,5,0,0,59,0,0,0,0,0,3,8,0,1,0,1,2,0,4,3,1,2,1,0,2,1,0,5,0,0,0,0,3,0,0,0,0,0,2,0,24,1,4,2,2,0,0,0,5,16,1,3,0,13,1,1,0,0,0,0,12,0,0,2,0,0,0,1,4,0,2,2,3,0,0,0,2,21,4,4,5,2,1,13,0,35,2,0,2,0,2,2,43,1,2,0,1,0,11,0
